Code,Description,Total area,of which is irrigated,of which is used for energy crops,"of which isused for GMO",Opening valuation value,Closing valuation value,Production Quantity,Sales Quantity,Sales Value,Farm household consumption and benefits in kind Value,Farm use Value
10110,"Common wheatand spelt","I_A_10110_TC_MD_TA","I_A_10110_TC_MD_IR","I_A_10110_TC_MD_EN","I_A_10110_TC_MD_GM","I_OV_10110_TC_MD_V","I_CV_10110_TC_MD_V","I_PR_10110_TC_MD_Q","I_SA_10110_TC_MD_Q","I_SA_10110_TC_MD_V","I_FC_10110_TC_MD_V","I_FU_10110_TC_MD_V"
10120,Durum wheat,"I_A_10120_TC_MD_TA","I_A_10120_TC_MD_IR","I_A_10120_TC_MD_EN","I_A_10120_TC_MD_GM","I_OV_10120_TC_MD_V","I_CV_10120_TC_MD_V","I_PR_10120_TC_MD_Q","I_SA_10120_TC_MD_Q","I_SA_10120_TC_MD_V","I_FC_10120_TC_MD_V","I_FU_10120_TC_MD_V"
10130,Rye,"I_A_10130_TC_MD_TA","I_A_10130_TC_MD_IR","I_A_10130_TC_MD_EN","I_A_10130_TC_MD_GM","I_OV_10130_TC_MD_V","I_CV_10130_TC_MD_V","I_PR_10130_TC_MD_Q","I_SA_10130_TC_MD_Q","I_SA_10130_TC_MD_V","I_FC_10130_TC_MD_V","I_FU_10130_TC_MD_V"
10140,Barley,"I_A_10140_TC_MD_TA","I_A_10140_TC_MD_IR","I_A_10140_TC_MD_EN","I_A_10140_TC_MD_GM","I_OV_10140_TC_MD_V","I_CV_10140_TC_MD_V","I_PR_10140_TC_MD_Q","I_SA_10140_TC_MD_Q","I_SA_10140_TC_MD_V","I_FC_10140_TC_MD_V","I_FU_10140_TC_MD_V"
10150,Oats,"I_A_10150_TC_MD_TA","I_A_10150_TC_MD_IR","I_A_10150_TC_MD_EN","I_A_10150_TC_MD_GM","I_OV_10150_TC_MD_V","I_CV_10150_TC_MD_V","I_PR_10150_TC_MD_Q","I_SA_10150_TC_MD_Q","I_SA_10150_TC_MD_V","I_FC_10150_TC_MD_V","I_FU_10150_TC_MD_V"
10160,Grain maize,"I_A_10160_TC_MD_TA","I_A_10160_TC_MD_IR","I_A_10160_TC_MD_EN","I_A_10160_TC_MD_GM","I_OV_10160_TC_MD_V","I_CV_10160_TC_MD_V","I_PR_10160_TC_MD_Q","I_SA_10160_TC_MD_Q","I_SA_10160_TC_MD_V","I_FC_10160_TC_MD_V","I_FU_10160_TC_MD_V"
10170,Rice,"I_A_10170_TC_MD_TA","I_A_10170_TC_MD_IR","I_A_10170_TC_MD_EN","I_A_10170_TC_MD_GM","I_OV_10170_TC_MD_V","I_CV_10170_TC_MD_V","I_PR_10170_TC_MD_Q","I_SA_10170_TC_MD_Q","I_SA_10170_TC_MD_V","I_FC_10170_TC_MD_V","I_FU_10170_TC_MD_V"
10190,"Other cerealsfor theproduction ofgrain","I_A_10190_TC_MD_TA","I_A_10190_TC_MD_IR","I_A_10190_TC_MD_EN","I_A_10190_TC_MD_GM","I_OV_10190_TC_MD_V","I_CV_10190_TC_MD_V","I_PR_10190_TC_MD_Q","I_SA_10190_TC_MD_Q","I_SA_10190_TC_MD_V","I_FC_10190_TC_MD_V","I_FU_10190_TC_MD_V"
10210,"Peas, fieldbeans andsweet lupines","I_A_10210_TC_MD_TA","I_A_10210_TC_MD_IR","I_A_10210_TC_MD_EN","I_A_10210_TC_MD_GM","I_OV_10210_TC_MD_V","I_CV_10210_TC_MD_V","I_PR_10210_TC_MD_Q","I_SA_10210_TC_MD_Q","I_SA_10210_TC_MD_V","I_FC_10210_TC_MD_V","I_FU_10210_TC_MD_V"
10220,"Lentils,chickpeas andvetches","I_A_10220_TC_MD_TA","I_A_10220_TC_MD_IR","I_A_10220_TC_MD_EN","I_A_10220_TC_MD_GM","I_OV_10220_TC_MD_V","I_CV_10220_TC_MD_V","I_PR_10220_TC_MD_Q","I_SA_10220_TC_MD_Q","I_SA_10220_TC_MD_V","I_FC_10220_TC_MD_V","I_FU_10220_TC_MD_V"
10290,"Other proteincrops","I_A_10290_TC_MD_TA","I_A_10290_TC_MD_IR","I_A_10290_TC_MD_EN","I_A_10290_TC_MD_GM","I_OV_10290_TC_MD_V","I_CV_10290_TC_MD_V","I_PR_10290_TC_MD_Q","I_SA_10290_TC_MD_Q","I_SA_10290_TC_MD_V","I_FC_10290_TC_MD_V","I_FU_10290_TC_MD_V"
10300,"Potatoes(including earlypotatoes andseed potatoes)","I_A_10300_TC_MD_TA","I_A_10300_TC_MD_IR","I_A_10300_TC_MD_EN","I_A_10300_TC_MD_GM","I_OV_10300_TC_MD_V","I_CV_10300_TC_MD_V","I_PR_10300_TC_MD_Q","I_SA_10300_TC_MD_Q","I_SA_10300_TC_MD_V","I_FC_10300_TC_MD_V","I_FU_10300_TC_MD_V"
10310,"Potatoes forstarch","I_A_10310_TC_MD_TA","I_A_10310_TC_MD_IR","I_A_10310_TC_MD_EN","I_A_10310_TC_MD_GM","I_OV_10310_TC_MD_V","I_CV_10310_TC_MD_V","I_PR_10310_TC_MD_Q","I_SA_10310_TC_MD_Q","I_SA_10310_TC_MD_V","I_FC_10310_TC_MD_V","I_FU_10310_TC_MD_V"
10390,Other potatoes,"I_A_10390_TC_MD_TA","I_A_10390_TC_MD_IR","I_A_10390_TC_MD_EN","I_A_10390_TC_MD_GM","I_OV_10390_TC_MD_V","I_CV_10390_TC_MD_V","I_PR_10390_TC_MD_Q","I_SA_10390_TC_MD_Q","I_SA_10390_TC_MD_V","I_FC_10390_TC_MD_V","I_FU_10390_TC_MD_V"
10400,"Sugar beet(excludingseed)","I_A_10400_TC_MD_TA","I_A_10400_TC_MD_IR","I_A_10400_TC_MD_EN","I_A_10400_TC_MD_GM","I_OV_10400_TC_MD_V","I_CV_10400_TC_MD_V","I_PR_10400_TC_MD_Q","I_SA_10400_TC_MD_Q","I_SA_10400_TC_MD_V","I_FC_10400_TC_MD_V","I_FU_10400_TC_MD_V"
10500,"Fodder rootsand brassicas(excludingseed)","I_A_10500_TC_MD_TA","I_A_10500_TC_MD_IR","I_A_10500_TC_MD_EN","I_A_10500_TC_MD_GM","I_OV_10500_TC_MD_V","I_CV_10500_TC_MD_V","I_PR_10500_TC_MD_Q","I_SA_10500_TC_MD_Q","I_SA_10500_TC_MD_V","I_FC_10500_TC_MD_V","I_FU_10500_TC_MD_V"
10601,Tobacco,"I_A_10601_TC_MD_TA","I_A_10601_TC_MD_IR","I_A_10601_TC_MD_EN","I_A_10601_TC_MD_GM","I_OV_10601_TC_MD_V","I_CV_10601_TC_MD_V","I_PR_10601_TC_MD_Q","I_SA_10601_TC_MD_Q","I_SA_10601_TC_MD_V","I_FC_10601_TC_MD_V","I_FU_10601_TC_MD_V"
10602,Hops,"I_A_10602_TC_MD_TA","I_A_10602_TC_MD_IR","I_A_10602_TC_MD_EN","I_A_10602_TC_MD_GM","I_OV_10602_TC_MD_V","I_CV_10602_TC_MD_V","I_PR_10602_TC_MD_Q","I_SA_10602_TC_MD_Q","I_SA_10602_TC_MD_V","I_FC_10602_TC_MD_V","I_FU_10602_TC_MD_V"
10603,Cotton,"I_A_10603_TC_MD_TA","I_A_10603_TC_MD_IR","I_A_10603_TC_MD_EN","I_A_10603_TC_MD_GM","I_OV_10603_TC_MD_V","I_CV_10603_TC_MD_V","I_PR_10603_TC_MD_Q","I_SA_10603_TC_MD_Q","I_SA_10603_TC_MD_V","I_FC_10603_TC_MD_V","I_FU_10603_TC_MD_V"
10604,"Rape and turniprape","I_A_10604_TC_MD_TA","I_A_10604_TC_MD_IR","I_A_10604_TC_MD_EN","I_A_10604_TC_MD_GM","I_OV_10604_TC_MD_V","I_CV_10604_TC_MD_V","I_PR_10604_TC_MD_Q","I_SA_10604_TC_MD_Q","I_SA_10604_TC_MD_V","I_FC_10604_TC_MD_V","I_FU_10604_TC_MD_V"
10605,Sunflower,"I_A_10605_TC_MD_TA","I_A_10605_TC_MD_IR","I_A_10605_TC_MD_EN","I_A_10605_TC_MD_GM","I_OV_10605_TC_MD_V","I_CV_10605_TC_MD_V","I_PR_10605_TC_MD_Q","I_SA_10605_TC_MD_Q","I_SA_10605_TC_MD_V","I_FC_10605_TC_MD_V","I_FU_10605_TC_MD_V"
10606,Soya,"I_A_10606_TC_MD_TA","I_A_10606_TC_MD_IR","I_A_10606_TC_MD_EN","I_A_10606_TC_MD_GM","I_OV_10606_TC_MD_V","I_CV_10606_TC_MD_V","I_PR_10606_TC_MD_Q","I_SA_10606_TC_MD_Q","I_SA_10606_TC_MD_V","I_FC_10606_TC_MD_V","I_FU_10606_TC_MD_V"
10607,"Linseed (oilflax)","I_A_10607_TC_MD_TA","I_A_10607_TC_MD_IR","I_A_10607_TC_MD_EN","I_A_10607_TC_MD_GM","I_OV_10607_TC_MD_V","I_CV_10607_TC_MD_V","I_PR_10607_TC_MD_Q","I_SA_10607_TC_MD_Q","I_SA_10607_TC_MD_V","I_FC_10607_TC_MD_V","I_FU_10607_TC_MD_V"
10608,"Other oil seedcrops","I_A_10608_TC_MD_TA","I_A_10608_TC_MD_IR","I_A_10608_TC_MD_EN","I_A_10608_TC_MD_GM","I_OV_10608_TC_MD_V","I_CV_10608_TC_MD_V","I_PR_10608_TC_MD_Q","I_SA_10608_TC_MD_Q","I_SA_10608_TC_MD_V","I_FC_10608_TC_MD_V","I_FU_10608_TC_MD_V"
10609,Flax,"I_A_10609_TC_MD_TA","I_A_10609_TC_MD_IR","I_A_10609_TC_MD_EN","I_A_10609_TC_MD_GM","I_OV_10609_TC_MD_V","I_CV_10609_TC_MD_V","I_PR_10609_TC_MD_Q","I_SA_10609_TC_MD_Q","I_SA_10609_TC_MD_V","I_FC_10609_TC_MD_V","I_FU_10609_TC_MD_V"
10610,Hemp,"I_A_10610_TC_MD_TA","I_A_10610_TC_MD_IR","I_A_10610_TC_MD_EN","I_A_10610_TC_MD_GM","I_OV_10610_TC_MD_V","I_CV_10610_TC_MD_V","I_PR_10610_TC_MD_Q","I_SA_10610_TC_MD_Q","I_SA_10610_TC_MD_V","I_FC_10610_TC_MD_V","I_FU_10610_TC_MD_V"
10611,"Other fibreplants","I_A_10611_TC_MD_TA","I_A_10611_TC_MD_IR","I_A_10611_TC_MD_EN","I_A_10611_TC_MD_GM","I_OV_10611_TC_MD_V","I_CV_10611_TC_MD_V","I_PR_10611_TC_MD_Q","I_SA_10611_TC_MD_Q","I_SA_10611_TC_MD_V","I_FC_10611_TC_MD_V","I_FU_10611_TC_MD_V"
10612,"Aromaticplants, medicaland culinaryplants","I_A_10612_TC_MD_TA","I_A_10612_TC_MD_IR","I_A_10612_TC_MD_EN","I_A_10612_TC_MD_GM","I_OV_10612_TC_MD_V","I_CV_10612_TC_MD_V","I_PR_10612_TC_MD_Q","I_SA_10612_TC_MD_Q","I_SA_10612_TC_MD_V","I_FC_10612_TC_MD_V","I_FU_10612_TC_MD_V"
10613,Sugar cane,"I_A_10613_TC_MD_TA","I_A_10613_TC_MD_IR","I_A_10613_TC_MD_EN","I_A_10613_TC_MD_GM","I_OV_10613_TC_MD_V","I_CV_10613_TC_MD_V","I_PR_10613_TC_MD_Q","I_SA_10613_TC_MD_Q","I_SA_10613_TC_MD_V","I_FC_10613_TC_MD_V","I_FU_10613_TC_MD_V"
10690,"Other industrialcrops notmentionedelsewhere","I_A_10690_TC_MD_TA","I_A_10690_TC_MD_IR","I_A_10690_TC_MD_EN","I_A_10690_TC_MD_GM","I_OV_10690_TC_MD_V","I_CV_10690_TC_MD_V","I_PR_10690_TC_MD_Q","I_SA_10690_TC_MD_Q","I_SA_10690_TC_MD_V","I_FC_10690_TC_MD_V","I_FU_10690_TC_MD_V"
10711,"Freshvegetables,melons andstrawberries –Open field","I_A_10711_TC_MD_TA","I_A_10711_TC_MD_IR","I_A_10711_TC_MD_EN","I_A_10711_TC_MD_GM","I_OV_10711_TC_MD_V","I_CV_10711_TC_MD_V","I_PR_10711_TC_MD_Q","I_SA_10711_TC_MD_Q","I_SA_10711_TC_MD_V","I_FC_10711_TC_MD_V","I_FU_10711_TC_MD_V"
10712,"Freshvegetables,melons andstrawberries: –Marketgardening","I_A_10712_TC_MD_TA","I_A_10712_TC_MD_IR","I_A_10712_TC_MD_EN","I_A_10712_TC_MD_GM","I_OV_10712_TC_MD_V","I_CV_10712_TC_MD_V","I_PR_10712_TC_MD_Q","I_SA_10712_TC_MD_Q","I_SA_10712_TC_MD_V","I_FC_10712_TC_MD_V","I_FU_10712_TC_MD_V"
10720,"Freshvegetables,melons andstrawberries –Under glass orunder other(accessible)protective cover","I_A_10720_TC_MD_TA","I_A_10720_TC_MD_IR","I_A_10720_TC_MD_EN","I_A_10720_TC_MD_GM","I_OV_10720_TC_MD_V","I_CV_10720_TC_MD_V","I_PR_10720_TC_MD_Q","I_SA_10720_TC_MD_Q","I_SA_10720_TC_MD_V","I_FC_10720_TC_MD_V","I_FU_10720_TC_MD_V"
10731,"Cauliflower andbroccoli","I_A_10731_TC_MD_TA","I_A_10731_TC_MD_IR","I_A_10731_TC_MD_EN","I_A_10731_TC_MD_GM","I_OV_10731_TC_MD_V","I_CV_10731_TC_MD_V","I_PR_10731_TC_MD_Q","I_SA_10731_TC_MD_Q","I_SA_10731_TC_MD_V","I_FC_10731_TC_MD_V","I_FU_10731_TC_MD_V"
10732,Lettuce,"I_A_10732_TC_MD_TA","I_A_10732_TC_MD_IR","I_A_10732_TC_MD_EN","I_A_10732_TC_MD_GM","I_OV_10732_TC_MD_V","I_CV_10732_TC_MD_V","I_PR_10732_TC_MD_Q","I_SA_10732_TC_MD_Q","I_SA_10732_TC_MD_V","I_FC_10732_TC_MD_V","I_FU_10732_TC_MD_V"
10733,Tomatoes,"I_A_10733_TC_MD_TA","I_A_10733_TC_MD_IR","I_A_10733_TC_MD_EN","I_A_10733_TC_MD_GM","I_OV_10733_TC_MD_V","I_CV_10733_TC_MD_V","I_PR_10733_TC_MD_Q","I_SA_10733_TC_MD_Q","I_SA_10733_TC_MD_V","I_FC_10733_TC_MD_V","I_FU_10733_TC_MD_V"
10734,Sweet corn,"I_A_10734_TC_MD_TA","I_A_10734_TC_MD_IR","I_A_10734_TC_MD_EN","I_A_10734_TC_MD_GM","I_OV_10734_TC_MD_V","I_CV_10734_TC_MD_V","I_PR_10734_TC_MD_Q","I_SA_10734_TC_MD_Q","I_SA_10734_TC_MD_V","I_FC_10734_TC_MD_V","I_FU_10734_TC_MD_V"
10735,Onions,"I_A_10735_TC_MD_TA","I_A_10735_TC_MD_IR","I_A_10735_TC_MD_EN","I_A_10735_TC_MD_GM","I_OV_10735_TC_MD_V","I_CV_10735_TC_MD_V","I_PR_10735_TC_MD_Q","I_SA_10735_TC_MD_Q","I_SA_10735_TC_MD_V","I_FC_10735_TC_MD_V","I_FU_10735_TC_MD_V"
10736,Garlic,"I_A_10736_TC_MD_TA","I_A_10736_TC_MD_IR","I_A_10736_TC_MD_EN","I_A_10736_TC_MD_GM","I_OV_10736_TC_MD_V","I_CV_10736_TC_MD_V","I_PR_10736_TC_MD_Q","I_SA_10736_TC_MD_Q","I_SA_10736_TC_MD_V","I_FC_10736_TC_MD_V","I_FU_10736_TC_MD_V"
10737,Carrots,"I_A_10737_TC_MD_TA","I_A_10737_TC_MD_IR","I_A_10737_TC_MD_EN","I_A_10737_TC_MD_GM","I_OV_10737_TC_MD_V","I_CV_10737_TC_MD_V","I_PR_10737_TC_MD_Q","I_SA_10737_TC_MD_Q","I_SA_10737_TC_MD_V","I_FC_10737_TC_MD_V","I_FU_10737_TC_MD_V"
10738,Strawberries,"I_A_10738_TC_MD_TA","I_A_10738_TC_MD_IR","I_A_10738_TC_MD_EN","I_A_10738_TC_MD_GM","I_OV_10738_TC_MD_V","I_CV_10738_TC_MD_V","I_PR_10738_TC_MD_Q","I_SA_10738_TC_MD_Q","I_SA_10738_TC_MD_V","I_FC_10738_TC_MD_V","I_FU_10738_TC_MD_V"
10739,Melons,"I_A_10739_TC_MD_TA","I_A_10739_TC_MD_IR","I_A_10739_TC_MD_EN","I_A_10739_TC_MD_GM","I_OV_10739_TC_MD_V","I_CV_10739_TC_MD_V","I_PR_10739_TC_MD_Q","I_SA_10739_TC_MD_Q","I_SA_10739_TC_MD_V","I_FC_10739_TC_MD_V","I_FU_10739_TC_MD_V"
10790,"Othervegetables","I_A_10790_TC_MD_TA","I_A_10790_TC_MD_IR","I_A_10790_TC_MD_EN","I_A_10790_TC_MD_GM","I_OV_10790_TC_MD_V","I_CV_10790_TC_MD_V","I_PR_10790_TC_MD_Q","I_SA_10790_TC_MD_Q","I_SA_10790_TC_MD_V","I_FC_10790_TC_MD_V","I_FU_10790_TC_MD_V"
10810,"Flowers andornamentalplants –Outdoor orunder lowprotective cover","I_A_10810_TC_MD_TA","I_A_10810_TC_MD_IR","I_A_10810_TC_MD_EN","I_A_10810_TC_MD_GM","I_OV_10810_TC_MD_V","I_CV_10810_TC_MD_V",,,"I_SA_10810_TC_MD_V","I_FC_10810_TC_MD_V","I_FU_10810_TC_MD_V"
10820,"Flowers andornamentalplants – Underglass or underother protectivecover","I_A_10820_TC_MD_TA","I_A_10820_TC_MD_IR","I_A_10820_TC_MD_EN","I_A_10820_TC_MD_GM","I_OV_10820_TC_MD_V","I_CV_10820_TC_MD_V",,,"I_SA_10820_TC_MD_V","I_FC_10820_TC_MD_V","I_FU_10820_TC_MD_V"
10830,"Flower bulbs,corms andtubers.","I_A_10830_TC_MD_TA","I_A_10830_TC_MD_IR","I_A_10830_TC_MD_EN","I_A_10830_TC_MD_GM","I_OV_10830_TC_MD_V","I_CV_10830_TC_MD_V",,,"I_SA_10830_TC_MD_V","I_FC_10830_TC_MD_V","I_FU_10830_TC_MD_V"
